Month,DayOfWeek,CRSDepTime,UniqueCarrier,Origin,Dest,Distance,Delayed
1,3,105,LH,DEN,FLL,970,0
3,3,720,AF,DEN,ATL,1430,1
11,7,1325,WN,ORD,LAS,2315,1
3,7,750,TP,SEA,LAS,2002,1
11,5,1445,B6,ATL,LAS,2619,1
3,1,1320,UA,SEA,MCO,2183,0
10,5,1250,DL,BOS,LAX,1041,1
9,2,1820,AF,DFW,MCO,2307,0
6,5,2155,WN,ATL,LAX,1809,1
4,6,1850,AF,ATL,LAX,2974,0
3,2,1750,IB,MIA,ORD,440,0
12,3,555,LH,ORD,PHX,642,0
7,4,1530,LH,ATL,SFO,1638,1
11,7,1155,B6,BOS,SEA,635,1
6,5,2250,BA,DEN,SFO,1688,1
5,2,2335,DL,SFO,ORD,2855,0
5,4,105,LH,BOS,SFO,1345,1
5,6,205,WN,SFO,FLL,885,1
8,6,2205,AF,LAX,SEA,781,1
9,4,2050,DL,MIA,FLL,1123,1
5,7,1650,AF,ATL,JFK,743,1
7,4,2105,AF,JFK,SFO,2390,1
4,2,855,B6,MIA,PHX,1907,1
3,7,1700,B6,JFK,LAS,203,1
8,3,210,TP,JFK,LAS,429,1
2,2,630,AA,LAX,FLL,1919,0
11,7,1830,BA,DFW,ATL,2731,0
6,7,1020,LH,DEN,MCO,1293,1
7,3,2010,B6,MIA,MCO,681,1
4,2,1035,B6,DFW,SEA,2948,1
6,3,1850,AA,ATL,ORD,1841,0
2,7,1435,LH,JFK,ORD,2897,1
12,5,1035,UA,SEA,LAS,302,1
6,3,130,UA,LAX,PHX,1791,1
12,6,345,DL,ATL,PHX,305,0
1,5,840,WN,ATL,LAX,2592,0
3,7,1130,DL,DEN,LAS,1488,0
7,1,340,IB,ORD,MCO,591,1
2,1,2100,LH,ATL,LAX,1018,1
6,1,1305,TP,LAX,PHX,675,0
12,7,1055,DL,ORD,SFO,664,1
5,1,1450,B6,LAX,LAS,1250,0
10,6,2000,AA,ATL,SFO,573,1
5,6,1805,IB,DEN,LAS,230,1
12,3,435,BA,DEN,SFO,2406,0
9,7,530,BA,MIA,PHX,2212,1
5,4,100,IB,DEN,PHX,2527,1
2,7,245,DL,SEA,SFO,2778,0
11,6,1215,IB,SEA,FLL,1213,0
2,2,325,LH,LAX,ORD,1705,0
2,4,2000,AF,ATL,LAS,219,1
9,1,2050,BA,LAX,MCO,1377,0
12,6,150,UA,ORD,LAS,1282,1
10,5,905,WN,SFO,FLL,1782,0
4,5,2055,BA,DFW,MCO,2378,1
9,4,745,LH,DEN,LAS,1198,1
6,1,300,IB,BOS,ORD,220,1
8,2,1800,IB,SEA,SFO,2488,0
10,3,1510,BA,ORD,JFK,1556,1
5,6,1200,DL,DFW,LAX,867,1
3,6,415,LH,SFO,MCO,1578,0
2,2,1820,LH,DEN,PHX,1409,0
4,2,1625,BA,SEA,LAS,555,0
9,2,1605,UA,JFK,SEA,490,1
2,4,2005,B6,SFO,LAS,1545,0
3,4,745,AA,LAX,JFK,1096,1
6,1,25,B6,JFK,ORD,2854,0
3,3,640,IB,DEN,LAS,1023,0
3,3,520,UA,LAX,JFK,2637,0
7,2,1645,LH,ORD,SFO,2131,0
10,7,1130,DL,DFW,SEA,1281,1
12,7,210,AF,LAX,SEA,1124,0
4,4,1545,IB,LAX,LAS,2377,1
9,2,735,LH,DFW,LAX,1780,0
2,5,2305,LH,DEN,ATL,1529,1
12,7,535,AF,LAX,FLL,1485,1
11,5,800,WN,SEA,MCO,2480,0
9,6,2100,WN,DEN,ORD,1673,1
1,2,1455,B6,MIA,JFK,1570,1
11,5,530,AA,LAX,MCO,2189,0
10,5,640,BA,LAX,SEA,690,1
1,4,1830,DL,SFO,LAS,2822,0
5,4,355,IB,DEN,LAS,668,0
9,4,235,AA,JFK,ATL,1977,0
9,3,140,LH,ORD,ATL,1933,1
1,1,2210,AF,LAX,SFO,2156,0
1,7,2035,UA,MIA,SEA,1339,0
7,6,145,B6,BOS,FLL,396,1
8,6,440,IB,BOS,SFO,2117,0
10,5,1350,AA,DEN,JFK,2590,0
10,1,2015,BA,LAX,MCO,1283,0
9,3,1115,WN,SEA,JFK,315,0
3,6,1925,BA,DEN,SFO,1479,1
9,2,1820,DL,MIA,PHX,2817,0
6,4,150,TP,MIA,LAX,1527,1
4,1,145,TP,ORD,JFK,2828,1
3,7,500,WN,LAX,ATL,2706,1
2,1,210,AF,DEN,ORD,1326,0
9,4,5,TP,DFW,SFO,1810,0
5,4,2155,UA,DEN,FLL,1845,1
2,3,610,AF,SEA,ORD,2409,0
8,2,130,UA,ORD,MCO,261,1
1,5,2005,IB,SFO,ATL,2802,0
4,7,1245,UA,BOS,PHX,2798,0
4,7,610,UA,SFO,PHX,2240,0
10,6,805,AA,BOS,LAS,1832,1
4,2,1050,DL,DFW,LAS,2559,1
11,7,420,IB,DFW,JFK,672,0
5,1,940,TP,MIA,SEA,2207,1
4,7,105,BA,MIA,MCO,1348,0
4,1,300,TP,LAX,ATL,452,0
6,7,410,TP,ORD,MCO,516,0
1,2,1130,DL,ORD,LAS,2523,0
8,2,2025,UA,JFK,LAX,1367,1
12,6,1140,TP,SFO,SEA,1320,0
5,4,420,WN,LAX,ATL,652,1
10,4,1530,LH,SEA,LAS,219,1
6,5,1515,AF,DFW,FLL,1209,0
12,1,1650,IB,SEA,ATL,2237,1
12,2,605,LH,DEN,SFO,611,0
11,4,1510,IB,JFK,LAX,2851,1
11,4,1055,WN,ATL,PHX,474,1
7,3,1805,AA,ATL,PHX,1821,1
2,3,2115,AF,ORD,LAX,2321,1
12,5,1640,BA,ORD,LAS,2732,1
6,4,545,IB,ATL,SFO,678,1
7,6,2115,IB,MIA,SEA,1213,0
12,4,950,IB,DFW,ORD,2853,1
1,3,825,WN,ORD,SFO,750,1
10,3,1450,IB,BOS,ATL,2900,1
12,2,2345,LH,LAX,FLL,682,1
8,6,600,WN,ATL,LAX,2628,1
12,6,355,UA,LAX,ORD,2040,1
2,1,1115,LH,SEA,PHX,1513,1
2,3,300,BA,MIA,ATL,1047,1
4,5,625,WN,DFW,SFO,2978,0
1,5,325,AF,MIA,LAX,1459,0
8,2,1950,TP,DEN,JFK,1430,1
3,5,1725,AA,DEN,SEA,2944,0
3,1,1725,LH,SFO,PHX,790,0
9,5,540,WN,ATL,LAS,2372,0
7,4,1715,AA,MIA,ORD,758,1
3,4,2315,BA,JFK,SEA,2255,1
1,5,2315,UA,MIA,PHX,2772,0
1,7,815,WN,DFW,LAX,2402,0
3,3,1515,LH,ATL,FLL,1123,0
12,3,1630,DL,JFK,MCO,1725,0
7,7,1755,LH,DEN,PHX,1167,1
12,5,1800,LH,ATL,FLL,911,1
8,5,1605,BA,JFK,FLL,581,1
12,6,1520,UA,BOS,ORD,774,0
3,6,1410,AF,MIA,SEA,2683,0
4,1,255,WN,DEN,JFK,2190,0
2,5,2120,IB,SFO,PHX,1840,1
3,6,320,B6,LAX,SEA,1828,1
1,6,1720,B6,SEA,LAX,1123,1
11,7,245,UA,ATL,ORD,1766,0
4,5,515,LH,SFO,ORD,2626,1
4,6,2055,DL,SEA,JFK,611,0
2,2,1345,LH,MIA,FLL,936,1
8,4,120,TP,SFO,ORD,2156,0
9,1,550,IB,ATL,ORD,2757,0
5,5,2155,DL,MIA,PHX,2953,0
2,7,1110,WN,DFW,ATL,1438,0
7,7,2335,IB,MIA,ORD,2043,0
3,3,130,AF,SEA,PHX,409,0
8,7,335,AF,BOS,FLL,2263,0
7,3,725,B6,MIA,FLL,1740,0
3,4,525,IB,SEA,LAX,2516,1
1,3,1425,LH,SFO,ATL,1582,0
4,1,1945,LH,LAX,SEA,425,0
2,7,355,DL,LAX,SFO,1726,0
7,6,630,B6,BOS,ORD,2923,0
11,1,1850,DL,ORD,ATL,200,1
8,6,1810,TP,MIA,ATL,2851,1
7,1,1815,AF,SEA,SFO,1125,0
11,3,2340,DL,BOS,LAS,2707,1
3,7,1805,TP,LAX,JFK,256,0
4,5,100,IB,SEA,FLL,359,0
7,2,1805,UA,DEN,FLL,632,1
4,7,1810,LH,DEN,ORD,2752,1
8,7,1630,AA,DEN,FLL,660,1
11,5,1810,WN,SEA,ATL,1946,1
5,7,1505,BA,JFK,PHX,719,1
12,7,335,BA,DFW,SFO,1445,0
10,2,1255,TP,DFW,JFK,342,1
6,6,10,UA,SFO,LAX,2602,1
2,5,5,BA,DFW,JFK,1009,0
9,2,640,UA,MIA,ORD,1775,1
10,6,1500,UA,SEA,FLL,1610,0
9,5,15,AA,ATL,LAS,2604,0
1,6,1750,LH,JFK,FLL,2946,0
6,2,1730,WN,LAX,LAS,2742,0
12,5,5,AF,DEN,LAX,386,0
9,2,900,LH,LAX,MCO,2042,0
2,2,300,LH,SEA,ORD,1028,1
7,5,1010,DL,SFO,MCO,845,1
5,7,1615,UA,ATL,LAS,697,0
1,2,755,WN,LAX,SEA,2675,0
7,6,1525,DL,ATL,ORD,1216,0
11,7,250,AF,ATL,FLL,2946,0
5,2,315,AF,JFK,MCO,2792,1
3,3,425,AA,JFK,FLL,1374,1
10,4,945,WN,ORD,LAS,2983,1
4,3,2005,UA,LAX,FLL,2373,0
2,5,1125,B6,BOS,FLL,1332,1
9,2,500,AF,SEA,MCO,2445,1
12,6,1015,AF,ORD,JFK,601,1
1,1,320,LH,BOS,JFK,2731,1
6,4,610,B6,ORD,JFK,2594,0
12,6,2040,AF,ORD,SFO,783,1
11,1,215,UA,ATL,PHX,685,0
10,6,630,DL,ORD,SEA,2184,1
7,7,2005,DL,SFO,FLL,1437,1
1,1,1310,TP,JFK,PHX,754,0
4,5,1910,DL,LAX,ORD,1739,1
9,5,2300,AF,LAX,SFO,1986,0
9,2,1350,BA,DFW,PHX,1519,1
9,1,230,B6,ORD,PHX,2959,1
5,5,1500,B6,MIA,JFK,2798,1
7,6,930,UA,DEN,FLL,2444,0
3,4,240,IB,LAX,FLL,1405,1
3,6,2125,B6,BOS,ORD,2880,1
5,7,440,AF,DEN,FLL,621,1
4,7,1900,WN,SFO,ORD,1335,0
3,2,825,WN,DEN,SEA,1294,0
10,4,1330,AF,MIA,ATL,371,1
9,1,1920,B6,DFW,ORD,1327,1
5,7,400,UA,DFW,MCO,1408,1
4,6,1030,TP,DEN,FLL,1014,1
5,1,305,IB,SEA,ORD,2347,0
2,3,1200,IB,LAX,LAS,1395,0
4,6,705,LH,ORD,SFO,2129,1
11,3,2230,UA,MIA,SEA,2497,0
1,5,0,BA,MIA,SFO,2379,0
7,1,1845,WN,JFK,ATL,859,1
9,1,1555,AF,DEN,FLL,326,1
12,2,1300,WN,ATL,ORD,934,0
11,7,2210,BA,ATL,JFK,1237,1
11,6,1430,LH,SFO,LAS,1738,0
11,6,1215,IB,ORD,FLL,2292,1
12,2,1040,DL,SEA,LAS,2108,0
4,7,1855,TP,SEA,PHX,2559,1
6,4,2300,TP,SEA,LAX,1365,1
8,7,315,AF,LAX,SFO,1984,0
7,2,1415,AF,BOS,ORD,2583,1
11,1,1335,AA,JFK,ORD,1757,1
4,7,135,WN,JFK,MCO,407,1
5,4,1955,UA,ATL,SFO,2298,1
9,3,2035,BA,JFK,ATL,1998,1
5,4,1345,TP,BOS,LAS,502,0
4,3,1700,AA,ATL,LAX,961,1
4,7,1720,AA,DEN,PHX,2644,0
8,6,25,BA,DFW,SFO,1556,0
4,2,430,WN,BOS,SFO,951,0
12,6,1605,IB,DFW,SFO,2343,1
8,6,800,B6,JFK,SFO,1092,0
10,3,1740,LH,ORD,SFO,2176,1
11,4,920,UA,ATL,PHX,2219,0
11,3,0,WN,ORD,ATL,1202,0
12,2,1900,AA,ATL,LAS,2761,1
7,4,1750,AA,SFO,PHX,1069,1
11,6,100,IB,LAX,SFO,583,0
4,6,150,BA,DEN,ATL,1514,1
2,3,1440,AA,ORD,JFK,302,1
4,1,410,TP,SFO,LAS,344,0
9,3,25,UA,ATL,PHX,2110,1
11,7,1600,AF,DEN,JFK,1141,0
1,2,500,DL,DEN,LAS,2194,1
11,6,1415,IB,ORD,SFO,1894,0
2,6,540,UA,ORD,FLL,855,0
11,1,230,DL,SEA,LAX,1805,1
2,3,800,LH,SFO,FLL,1358,0
9,4,1915,UA,JFK,LAS,1513,1
2,5,0,DL,ORD,FLL,250,0
9,5,905,UA,DFW,JFK,2294,0
2,7,2135,IB,ATL,ORD,2451,0
12,6,1420,DL,DFW,ATL,1281,1
9,4,2255,LH,ORD,ATL,2845,1
1,3,1940,B6,MIA,SEA,1583,1
10,3,1540,UA,DEN,FLL,2788,1
3,4,2320,AF,BOS,SEA,883,0
4,5,1800,WN,MIA,LAS,1269,1
6,5,835,IB,DFW,ORD,1408,0
5,5,955,B6,ORD,PHX,1049,0
4,5,1535,LH,SFO,PHX,2674,1
2,5,935,AF,ORD,SEA,1285,0
2,7,2010,AA,LAX,ATL,2987,0
1,5,1550,UA,ORD,ATL,668,0
10,5,220,LH,BOS,SEA,1060,1
6,1,120,AF,ATL,ORD,2135,0
9,4,1955,LH,ORD,ATL,354,1
7,5,2050,WN,MIA,SEA,1582,0
11,4,1710,AA,ORD,PHX,1379,0
10,4,1405,IB,ATL,LAX,1606,0
6,5,1250,LH,MIA,ATL,955,0
11,2,2045,UA,SFO,LAS,2541,1
6,7,2315,LH,ATL,JFK,2029,1
1,2,805,AA,SFO,LAS,1064,0
2,3,2300,B6,ATL,SEA,1153,1
5,7,905,UA,BOS,ORD,2128,1
9,6,1515,IB,DEN,ATL,1317,0
1,3,2345,WN,ATL,FLL,2361,0
4,2,840,DL,ORD,MCO,429,1
5,2,1620,AA,JFK,SFO,2774,0
9,7,2345,TP,MIA,LAS,1299,0
3,5,955,IB,ORD,ATL,2345,1
6,1,1245,BA,JFK,SFO,2887,1
8,7,215,BA,DEN,SEA,1969,1
9,4,1245,BA,ATL,LAX,2917,1
2,2,1425,DL,ATL,SEA,1865,0
5,7,450,DL,SEA,SFO,1440,0
2,4,1020,IB,SEA,FLL,2328,1
12,3,1910,BA,SEA,ORD,1046,0
5,4,1705,WN,LAX,SEA,407,0
12,4,2240,TP,SFO,ORD,2713,1
4,5,1055,UA,BOS,PHX,2118,1
6,6,2030,B6,DFW,FLL,1311,1
8,3,2340,BA,MIA,ATL,1204,0
2,5,345,DL,ORD,SFO,1208,0
1,4,240,BA,DEN,JFK,1073,0
3,3,1100,TP,DEN,LAX,2184,0
2,1,1145,LH,LAX,LAS,1283,0
3,6,930,UA,MIA,SEA,2721,1
10,5,2250,UA,LAX,LAS,353,1
10,3,1700,BA,JFK,LAS,2120,1
8,2,1000,B6,JFK,LAX,1401,0
7,5,1530,AA,BOS,SFO,1854,1
9,2,1015,TP,SEA,JFK,2620,1
2,3,920,DL,BOS,LAS,2889,0
5,1,1915,DL,MIA,ATL,1277,1
4,4,1040,B6,SFO,MCO,2567,0
11,7,1440,BA,LAX,FLL,1681,0
11,4,1105,AF,DFW,LAX,1612,0
9,7,1235,IB,BOS,LAX,378,0
8,5,1555,UA,ORD,LAS,2344,1
3,7,2120,AA,ATL,MCO,527,1
11,7,120,DL,ATL,SFO,2886,0
11,5,1050,UA,DFW,PHX,2290,1
3,3,1720,UA,ORD,FLL,2594,0
11,1,2020,TP,BOS,MCO,2178,0
6,1,1110,TP,DEN,ORD,1244,0
3,4,310,TP,LAX,FLL,2597,1
2,2,1500,IB,ORD,SFO,783,0
11,7,330,UA,MIA,SFO,2005,1
2,6,1630,DL,DEN,FLL,2095,0
1,6,220,WN,DFW,MCO,1429,1
11,4,520,UA,SFO,ATL,1346,1
8,4,1210,B6,LAX,FLL,1719,1
12,3,840,LH,DEN,PHX,2555,1
11,3,1805,BA,SEA,LAS,1625,0
10,6,435,AA,LAX,SFO,944,0
12,7,130,BA,ATL,SEA,1692,0
6,5,2215,LH,BOS,ATL,2706,1
11,1,850,TP,LAX,LAS,1531,1
1,3,845,LH,LAX,FLL,2680,1
8,5,2225,LH,DFW,LAX,1089,0
1,1,2130,AA,ATL,SEA,756,1
6,5,830,LH,SEA,ATL,1604,1
8,6,200,IB,ATL,MCO,779,1
11,4,2255,DL,ORD,FLL,1982,1
1,6,125,BA,SEA,JFK,1625,1
4,7,1740,AF,JFK,PHX,2478,1
1,7,1850,LH,DFW,LAX,400,0
12,4,25,DL,LAX,MCO,1654,1
12,7,1640,B6,DEN,PHX,2380,0
12,7,710,TP,MIA,ATL,2726,1
8,5,1125,IB,DEN,ORD,1358,0
5,2,720,BA,SFO,PHX,786,0
12,1,835,IB,BOS,JFK,2815,1
8,4,2125,WN,SFO,JFK,2430,0
3,2,2035,LH,BOS,SEA,1875,0
5,6,2210,UA,LAX,JFK,246,0
9,7,730,LH,ORD,LAS,1510,0
10,7,2345,IB,ATL,SEA,1675,1
5,6,45,UA,MIA,JFK,1364,0
12,3,1535,IB,DFW,LAS,1198,0
3,4,625,LH,MIA,SFO,2684,0
11,7,320,IB,SFO,LAX,931,0
